fecha,region,consumo_mwh,temperatura_c,fuente_principal,precio_eur_mwh,pico_hora
2025-01-31,Madrid,1214,11,No Renovable,123.28,19:30
2025-02-01,Castilla y León,1346,16,No Renovable,102.65,20:00
2025-02-02,Andalucía,1290,17,Renovable,107.07,19:30
2025-02-03,Castilla y León,889,20,Mixta,129.84,18:00
2025-02-04,Madrid,1193,20,No Renovable,127.06,20:00
2025-02-05,Galicia,1145,20,Mixta,128.09,21:00
2025-02-06,Madrid,838,30,Renovable,123.97,20:00
2025-02-07,Castilla y León,825,24,Mixta,120.85,22:00
2025-02-08,Madrid,1133,25,No Renovable,102.85,22:00
2025-02-09,Cataluña,973,24,Mixta,105.43,18:00
2025-02-10,Cataluña,1491,28,Mixta,123.02,21:00
2025-02-11,Galicia,1119,28,Renovable,95.02,22:00
2025-02-12,Galicia,856,10,Renovable,102.72,18:00
2025-02-13,Galicia,1094,30,No Renovable,118.04,18:30
2025-02-14,Madrid,958,11,No Renovable,102.71,22:00
2025-02-15,Castilla y León,1310,20,Mixta,115.04,19:00
2025-02-16,Cataluña,839,22,Mixta,91.47,20:00
2025-02-17,Cataluña,1088,17,No Renovable,124.43,22:30
2025-02-18,Valencia,819,24,Renovable,123.69,18:30
2025-02-19,Valencia,1486,29,Renovable,92.99,20:00
2025-02-20,Castilla y León,1049,28,Mixta,115.94,22:30
2025-02-21,Cataluña,870,17,No Renovable,117.35,19:00
2025-02-22,Galicia,844,10,Renovable,116.09,19:30
2025-02-23,Castilla y León,1461,26,Renovable,117.54,20:00
2025-02-24,Castilla y León,1030,30,Mixta,103.68,22:00
2025-02-25,Valencia,848,13,Renovable,98.1,21:30
2025-02-26,Castilla y León,1134,27,Mixta,123.92,20:30
2025-02-27,Andalucía,959,24,No Renovable,120.2,19:00
2025-02-28,Cataluña,1269,22,Renovable,97.17,19:30
2025-03-01,Madrid,1293,16,Renovable,108.7,19:00
2025-03-02,Valencia,1421,15,Mixta,106.64,22:00
2025-03-03,Madrid,1295,11,Renovable,103.29,21:00
2025-03-04,Castilla y León,924,18,No Renovable,102.39,18:30
2025-03-05,Castilla y León,906,22,No Renovable,91.96,19:30
2025-03-06,Madrid,1304,15,Mixta,110.76,20:00
2025-03-07,Madrid,1426,18,Mixta,110.66,18:30
2025-03-08,Valencia,951,14,No Renovable,96.49,18:30
2025-03-09,Galicia,1104,27,Mixta,108.27,21:30
2025-03-10,Cataluña,1260,23,Mixta,118.96,21:00
2025-03-11,Madrid,1310,12,Mixta,114.2,18:30
2025-03-12,Andalucía,1283,25,No Renovable,101.84,19:00
2025-03-13,Madrid,1185,10,No Renovable,92.09,22:30
2025-03-14,Castilla y León,940,25,Mixta,122.21,19:30
2025-03-15,Valencia,1349,17,Renovable,109.5,22:00
2025-03-16,Valencia,1136,16,No Renovable,112.26,19:00
2025-03-17,Valencia,849,22,Mixta,118.86,18:30
2025-03-18,Cataluña,1190,29,Renovable,124.12,18:00
2025-03-19,Madrid,1474,29,Mixta,108.31,22:00
2025-03-20,Galicia,1207,24,Mixta,129.64,22:30
2025-03-21,Cataluña,993,23,No Renovable,91.27,20:00
2025-03-22,Madrid,1274,12,Mixta,99.23,19:30
2025-03-23,Cataluña,968,22,No Renovable,119.56,22:00
2025-03-24,Galicia,859,21,No Renovable,119.54,18:00
2025-03-25,Andalucía,1003,17,No Renovable,113.38,20:00
2025-03-26,Valencia,966,26,Renovable,117.52,22:00
2025-03-27,Galicia,1311,13,Mixta,117.21,18:30
2025-03-28,Castilla y León,1018,10,No Renovable,124.22,20:00
2025-03-29,Madrid,972,10,No Renovable,123.28,22:30
2025-03-30,Valencia,1385,22,Renovable,114.64,22:30
2025-03-31,Andalucía,1313,27,No Renovable,120.07,20:30
2025-04-01,Galicia,1266,22,Mixta,113.11,20:30
2025-04-02,Castilla y León,1329,30,No Renovable,102.0,19:30
2025-04-03,Galicia,1366,26,Mixta,120.01,19:00
2025-04-04,Andalucía,1157,10,Renovable,113.13,22:00
2025-04-05,Madrid,936,16,Mixta,117.61,19:00
2025-04-06,Galicia,1382,21,Mixta,96.54,19:30
2025-04-07,Cataluña,980,25,No Renovable,104.21,21:30
2025-04-08,Andalucía,819,13,Renovable,120.42,19:30
2025-04-09,Cataluña,995,11,No Renovable,129.32,19:30
2025-04-10,Cataluña,1399,30,No Renovable,123.39,21:00
2025-01-01,Madrid,1446,28,Renovable,97.21,21:00
2025-01-02,Cataluña,1002,25,No Renovable,123.78,22:30
2025-01-03,Castilla y León,1156,10,Renovable,128.16,19:30
2025-01-04,Galicia,990,16,Mixta,128.27,22:30
2025-01-05,Galicia,1055,14,Renovable,121.2,20:30
2025-01-06,Madrid,1491,16,Mixta,110.93,19:00
2025-01-07,Castilla y León,964,25,Renovable,124.03,18:30
2025-01-08,Andalucía,1351,18,No Renovable,126.68,22:00
2025-01-09,Valencia,1352,24,Renovable,102.61,20:00
2025-01-10,Valencia,1001,14,No Renovable,115.82,19:30
2025-01-11,Castilla y León,1424,23,No Renovable,115.52,21:00
2025-01-12,Galicia,1173,18,Mixta,121.07,22:00
2025-01-13,Castilla y León,1120,20,Renovable,108.9,21:30
2025-01-14,Cataluña,916,30,No Renovable,113.34,21:00
2025-01-15,Cataluña,1323,18,Mixta,116.55,19:00
2025-01-16,Valencia,979,19,Mixta,121.25,19:00
2025-01-17,Castilla y León,1136,24,Mixta,91.35,19:30
2025-01-18,Castilla y León,836,22,Mixta,90.6,20:30
2025-01-19,Cataluña,931,29,No Renovable,92.67,21:00
2025-01-20,Galicia,1023,24,Renovable,108.34,22:30
2025-01-21,Cataluña,1105,18,Mixta,91.09,21:00
2025-01-22,Cataluña,1206,22,No Renovable,96.98,19:00
2025-01-23,Andalucía,1142,26,No Renovable,126.82,20:30
2025-01-24,Andalucía,1069,30,Renovable,127.26,22:00
2025-01-25,Andalucía,907,13,Renovable,96.72,20:30
2025-01-26,Cataluña,1167,21,Mixta,120.48,20:30
2025-01-27,Cataluña,1312,16,Mixta,118.54,18:30
2025-01-28,Valencia,1017,16,Renovable,113.53,19:00
2025-01-29,Castilla y León,1237,23,Renovable,118.56,19:30
2025-01-30,Cataluña,1275,25,No Renovable,100.8,20:00
2025-01-31,Madrid,1083,11,Mixta,109.38,21:00
2025-02-01,Madrid,1450,13,No Renovable,98.43,18:00
2025-02-02,Madrid,870,19,Mixta,103.07,20:00
2025-02-03,Valencia,1224,28,No Renovable,102.18,20:00
2025-02-04,Galicia,851,11,No Renovable,129.62,22:30
2025-02-05,Madrid,1217,24,Renovable,121.9,21:00
2025-02-06,Galicia,1000,20,Mixta,112.84,21:30
2025-02-07,Andalucía,1389,30,Mixta,127.06,22:00
2025-02-08,Andalucía,1351,15,Renovable,91.68,22:00
2025-02-09,Andalucía,1484,16,Mixta,116.59,19:00
2025-02-10,Andalucía,1440,23,No Renovable,103.25,22:00
2025-02-11,Madrid,816,20,No Renovable,123.12,20:30
2025-02-12,Andalucía,1233,23,Mixta,121.87,20:00
2025-02-13,Madrid,1399,27,Renovable,97.5,19:30
2025-02-14,Andalucía,1000,12,Mixta,112.91,19:00
2025-02-15,Andalucía,1173,17,No Renovable,94.56,22:30
2025-02-16,Valencia,1288,13,Renovable,114.94,18:00
2025-02-17,Madrid,1475,28,Mixta,97.34,21:30
2025-02-18,Galicia,1014,27,Renovable,96.52,22:30
2025-02-19,Andalucía,1140,20,No Renovable,110.03,21:30
2025-02-20,Castilla y León,1043,22,No Renovable,95.97,19:30
2025-02-21,Andalucía,1495,24,Renovable,91.06,22:00
2025-02-22,Cataluña,858,12,Renovable,102.52,19:30
2025-02-23,Valencia,1499,25,Renovable,114.03,22:00
2025-02-24,Madrid,1466,25,Mixta,99.95,18:00
2025-02-25,Madrid,1028,21,Renovable,125.31,21:30
2025-02-26,Madrid,1324,13,Mixta,121.16,19:00
2025-02-27,Castilla y León,1431,25,Renovable,111.83,21:30
2025-02-28,Madrid,1473,17,Mixta,91.81,22:00
2025-03-01,Galicia,1003,18,No Renovable,126.42,19:00
2025-03-02,Galicia,856,23,No Renovable,102.82,21:30
2025-03-03,Andalucía,1499,14,Mixta,103.96,18:30
2025-03-04,Galicia,981,16,Mixta,120.79,22:00
2025-03-05,Valencia,1224,28,Renovable,104.06,22:00
2025-03-06,Andalucía,1391,25,No Renovable,110.29,22:30
2025-03-07,Madrid,969,14,Renovable,113.01,21:30
2025-03-08,Castilla y León,1270,10,No Renovable,97.58,22:30
2025-03-09,Cataluña,1449,28,Renovable,113.81,18:00
2025-03-10,Valencia,1093,14,Mixta,107.59,18:30
2025-03-11,Cataluña,1345,19,Mixta,105.43,21:30
2025-03-12,Cataluña,914,20,Mixta,119.42,21:30
2025-03-13,Galicia,843,16,Mixta,96.72,21:00
2025-03-14,Galicia,911,10,Mixta,112.47,18:00
2025-03-15,Madrid,1190,10,Mixta,103.84,21:00
2025-03-16,Castilla y León,1180,20,Renovable,111.82,19:00
2025-03-17,Madrid,1469,22,Mixta,107.04,21:30
2025-03-18,Valencia,1386,28,No Renovable,110.35,19:30
2025-03-19,Galicia,1432,10,Renovable,90.19,18:00
2025-03-20,Andalucía,1236,25,Renovable,119.59,21:30
2025-03-21,Castilla y León,996,29,Mixta,91.44,19:30
2025-03-22,Valencia,930,12,No Renovable,114.75,19:30
2025-03-23,Valencia,851,27,Mixta,108.33,18:00
2025-03-24,Castilla y León,1180,19,No Renovable,91.63,19:00
2025-03-25,Castilla y León,1107,24,Mixta,97.2,20:30
2025-03-26,Andalucía,1428,11,Mixta,112.99,19:00
2025-03-27,Castilla y León,1214,23,Renovable,96.38,18:30
2025-03-28,Castilla y León,1040,12,Mixta,104.11,18:30
2025-03-29,Madrid,1369,25,No Renovable,125.64,21:30
2025-03-30,Castilla y León,854,28,Mixta,98.45,21:30
2025-03-31,Galicia,1306,23,Renovable,128.93,19:00
2025-04-01,Andalucía,986,20,No Renovable,128.07,19:00
2025-04-02,Cataluña,1492,15,No Renovable,127.59,18:00
2025-04-03,Andalucía,1419,21,Mixta,107.74,21:30
2025-04-04,Andalucía,1093,29,Renovable,91.32,19:00
2025-04-05,Valencia,836,14,Renovable,104.51,18:00
2025-04-06,Castilla y León,913,18,No Renovable,102.78,21:30
2025-04-07,Cataluña,1113,25,No Renovable,118.47,18:30
2025-04-08,Valencia,1077,18,Mixta,121.08,20:30
2025-04-09,Madrid,971,27,Renovable,113.89,18:30
2025-04-10,Castilla y León,1362,20,Renovable,99.77,22:00
2025-01-01,Galicia,1188,22,No Renovable,127.56,22:00
2025-01-02,Madrid,937,25,Mixta,104.9,18:00
2025-01-03,Andalucía,1469,11,Renovable,117.48,18:00
2025-01-04,Galicia,1396,18,No Renovable,112.34,22:30
2025-01-05,Madrid,1233,25,Mixta,114.21,21:00
2025-01-06,Cataluña,1055,12,No Renovable,108.64,19:30
2025-01-07,Galicia,1482,26,Mixta,113.57,21:00
2025-01-08,Cataluña,1405,10,Mixta,92.05,21:00
2025-01-09,Cataluña,968,10,Mixta,96.76,19:30
2025-01-10,Madrid,926,27,Renovable,125.98,21:30
2025-01-11,Galicia,1444,21,No Renovable,124.24,18:30
2025-01-12,Castilla y León,1204,27,No Renovable,116.63,21:00
2025-01-13,Andalucía,834,30,Mixta,114.62,22:00
2025-01-14,Cataluña,970,30,No Renovable,111.93,22:30
2025-01-15,Madrid,905,12,Mixta,97.1,18:30
2025-01-16,Andalucía,903,30,Renovable,126.35,19:30
2025-01-17,Cataluña,990,27,Mixta,129.23,22:30
2025-01-18,Galicia,1346,27,No Renovable,102.94,18:00
2025-01-19,Valencia,1376,14,Renovable,98.25,19:30
2025-01-20,Madrid,1190,18,No Renovable,114.44,20:00
2025-01-21,Galicia,1372,22,Mixta,98.16,20:00
2025-01-22,Valencia,1005,24,No Renovable,114.2,22:30
2025-01-23,Galicia,1480,28,No Renovable,126.46,22:30
2025-01-24,Cataluña,1165,11,No Renovable,118.88,22:30
2025-01-25,Valencia,1181,16,Mixta,118.2,19:30
2025-01-26,Castilla y León,839,12,No Renovable,90.0,21:00
2025-01-27,Castilla y León,1233,18,No Renovable,128.39,22:00
2025-01-28,Galicia,918,21,Mixta,116.32,21:00
2025-01-29,Castilla y León,1389,22,Renovable,129.87,20:00
2025-01-30,Galicia,1310,19,No Renovable,127.53,18:30
2025-01-31,Andalucía,1293,13,Mixta,95.69,21:00
2025-02-01,Madrid,1123,27,Mixta,95.06,20:30
2025-02-02,Madrid,1489,13,No Renovable,115.6,20:30
2025-02-03,Cataluña,839,28,Renovable,95.92,18:00
2025-02-04,Cataluña,1215,25,No Renovable,111.52,19:30
2025-02-05,Cataluña,1384,14,No Renovable,93.99,21:30
2025-02-06,Galicia,1004,18,Mixta,118.89,21:00
2025-02-07,Galicia,965,10,Mixta,99.75,20:30
2025-02-08,Cataluña,1166,15,No Renovable,90.02,20:00
2025-02-09,Madrid,1275,14,Renovable,124.26,21:30
2025-02-10,Galicia,925,22,No Renovable,110.45,18:00
2025-02-11,Cataluña,883,28,Mixta,126.21,20:00
2025-02-12,Madrid,1100,27,Renovable,105.26,20:30
2025-02-13,Galicia,1281,10,Mixta,90.35,20:00
2025-02-14,Valencia,1095,29,Mixta,120.32,18:30
2025-02-15,Cataluña,1412,25,Renovable,126.18,21:00
2025-02-16,Cataluña,1127,27,Mixta,110.77,22:00
2025-02-17,Madrid,1269,26,Renovable,93.99,21:30
2025-02-18,Cataluña,1215,13,Mixta,105.41,22:30
2025-02-19,Madrid,1119,22,No Renovable,90.4,18:00
2025-02-20,Madrid,1245,24,Mixta,124.93,22:30
2025-02-21,Galicia,1076,23,No Renovable,108.16,19:30
2025-02-22,Galicia,1137,29,No Renovable,113.9,18:00
2025-02-23,Galicia,1199,25,No Renovable,127.5,22:00
2025-02-24,Castilla y León,1252,16,Mixta,116.86,20:30
2025-02-25,Galicia,1121,16,Mixta,129.09,20:30
2025-02-26,Castilla y León,1360,27,Mixta,113.52,18:00
2025-02-27,Madrid,1131,24,No Renovable,103.48,19:30
2025-02-28,Cataluña,1002,25,No Renovable,101.87,19:30
2025-03-01,Cataluña,1107,10,No Renovable,126.87,19:30
2025-03-02,Castilla y León,1389,17,No Renovable,128.11,19:00
2025-03-03,Andalucía,1425,30,Renovable,102.51,21:30
2025-03-04,Cataluña,1334,13,Renovable,98.16,18:00
2025-03-05,Cataluña,1135,15,Renovable,115.08,20:30
2025-03-06,Cataluña,1310,18,No Renovable,109.46,22:30
2025-03-07,Madrid,1282,18,Renovable,102.05,20:00
2025-03-08,Cataluña,1282,18,Mixta,97.22,19:30
2025-03-09,Valencia,1079,19,Mixta,127.8,20:30
2025-03-10,Madrid,1451,13,Renovable,108.13,22:30
2025-03-11,Madrid,1107,15,Renovable,116.21,19:30
2025-03-12,Galicia,1161,18,Mixta,114.52,19:00
2025-03-13,Valencia,873,27,No Renovable,119.69,22:30
2025-03-14,Valencia,1406,21,Mixta,105.25,20:00
2025-03-15,Cataluña,1198,17,Mixta,108.09,20:30
2025-03-16,Castilla y León,1351,20,No Renovable,95.55,21:30
2025-03-17,Cataluña,1298,30,No Renovable,124.68,18:30
2025-03-18,Andalucía,963,16,No Renovable,115.0,20:00
2025-03-19,Castilla y León,1047,28,No Renovable,111.62,21:30
2025-03-20,Galicia,1206,22,Mixta,98.97,20:00
2025-03-21,Madrid,1198,11,No Renovable,128.43,21:00
2025-03-22,Andalucía,1035,18,Renovable,99.82,18:00
2025-03-23,Madrid,1143,25,Mixta,112.24,22:00
2025-03-24,Andalucía,1471,20,No Renovable,106.24,20:00
2025-03-25,Galicia,1497,23,Renovable,94.18,22:30
2025-03-26,Madrid,809,21,Renovable,97.66,19:00
2025-03-27,Castilla y León,1239,18,Mixta,90.28,20:00
2025-03-28,Madrid,1091,23,Mixta,104.7,19:30
2025-03-29,Cataluña,1358,14,Mixta,101.14,20:30
2025-03-30,Madrid,824,30,Renovable,102.4,19:30
2025-03-31,Castilla y León,1069,28,No Renovable,99.31,22:00
2025-04-01,Cataluña,1478,10,No Renovable,114.04,20:30
2025-04-02,Galicia,1142,21,No Renovable,93.74,19:30
2025-04-03,Madrid,1007,19,No Renovable,92.8,20:00
2025-04-04,Galicia,1321,13,Renovable,102.14,22:00
2025-04-05,Valencia,1385,10,Renovable,100.7,21:30
2025-04-06,Valencia,1276,29,No Renovable,101.86,19:30
2025-04-07,Andalucía,1404,30,Renovable,98.25,18:30
2025-04-08,Cataluña,887,29,Mixta,109.17,22:00
2025-04-09,Valencia,929,16,Renovable,116.25,18:30
2025-04-10,Galicia,1047,18,No Renovable,121.55,20:30
2025-01-01,Castilla y León,957,13,Mixta,96.41,18:30
2025-01-02,Valencia,1494,17,Mixta,96.67,22:00
2025-01-03,Castilla y León,970,25,Renovable,127.52,20:30
2025-01-04,Andalucía,1127,11,No Renovable,127.02,22:30
2025-01-05,Andalucía,1443,26,No Renovable,91.15,18:30
2025-01-06,Cataluña,1073,22,Mixta,114.48,22:30
2025-01-07,Cataluña,1305,10,Mixta,101.95,20:00
2025-01-08,Cataluña,1169,25,No Renovable,129.14,20:30
2025-01-09,Galicia,1013,17,Renovable,91.17,20:30
2025-01-10,Cataluña,801,10,No Renovable,112.08,19:30
2025-01-11,Castilla y León,802,19,Renovable,114.85,18:00
2025-01-12,Andalucía,1358,18,Renovable,106.22,20:00
2025-01-13,Galicia,1008,15,Renovable,94.68,19:30
2025-01-14,Andalucía,1357,24,No Renovable,125.58,18:00
2025-01-15,Castilla y León,972,30,Mixta,105.03,18:30
2025-01-16,Cataluña,992,13,Renovable,105.74,22:00
2025-01-17,Madrid,1345,21,Mixta,106.02,18:00
2025-01-18,Cataluña,947,23,Mixta,118.42,20:00
2025-01-19,Madrid,1250,17,No Renovable,96.3,22:00
2025-01-20,Andalucía,1401,29,No Renovable,121.12,22:30
2025-01-21,Galicia,1253,24,Renovable,108.8,18:00
2025-01-22,Castilla y León,1061,19,Mixta,120.11,21:00
2025-01-23,Andalucía,1428,15,Renovable,120.67,19:00
2025-01-24,Andalucía,1369,17,Renovable,96.58,21:00
2025-01-25,Galicia,1080,25,No Renovable,92.55,19:00
2025-01-26,Valencia,1374,12,Renovable,94.24,19:30
2025-01-27,Galicia,1001,25,No Renovable,90.17,18:30
2025-01-28,Andalucía,1421,29,No Renovable,121.84,20:00
2025-01-29,Cataluña,1117,11,No Renovable,115.59,21:30
2025-01-30,Valencia,1241,10,Renovable,95.06,20:30
2025-01-31,Andalucía,886,22,Mixta,102.91,21:00
2025-02-01,Madrid,1073,23,No Renovable,125.45,20:30
2025-02-02,Andalucía,917,18,Mixta,91.54,20:30
2025-02-03,Andalucía,937,16,No Renovable,116.52,20:30
2025-02-04,Madrid,893,28,Mixta,126.71,19:30
2025-02-05,Cataluña,957,25,No Renovable,119.63,18:00
2025-02-06,Valencia,1032,13,Mixta,129.53,22:30
2025-02-07,Castilla y León,1008,10,Mixta,114.92,22:00
2025-02-08,Valencia,1050,15,No Renovable,115.7,20:30
2025-02-09,Madrid,1390,15,No Renovable,96.56,20:00
2025-02-10,Madrid,1089,30,Mixta,98.47,21:00
2025-02-11,Galicia,1157,19,No Renovable,100.28,18:00
2025-02-12,Valencia,872,29,No Renovable,99.38,22:30
2025-02-13,Madrid,1495,15,No Renovable,113.78,21:30
2025-02-14,Galicia,807,28,No Renovable,102.88,22:00
2025-02-15,Madrid,1421,27,Mixta,106.67,20:30
2025-02-16,Galicia,829,20,Renovable,112.26,21:30
2025-02-17,Valencia,1471,16,Renovable,124.56,20:30
2025-02-18,Castilla y León,1037,11,No Renovable,121.12,20:30
2025-02-19,Andalucía,1482,18,Mixta,118.96,21:30
2025-02-20,Cataluña,1413,11,Renovable,127.54,20:00
2025-02-21,Madrid,888,18,No Renovable,111.8,22:00
2025-02-22,Cataluña,991,22,No Renovable,126.36,20:00
2025-02-23,Galicia,993,24,No Renovable,90.97,20:00
2025-02-24,Madrid,1445,11,Renovable,115.56,22:00
2025-02-25,Cataluña,1342,14,Renovable,100.33,18:30
2025-02-26,Castilla y León,1258,14,Renovable,127.86,22:00
2025-02-27,Galicia,974,11,Mixta,128.95,20:30
2025-02-28,Madrid,1364,11,Renovable,120.8,20:00
2025-03-01,Valencia,1198,12,No Renovable,103.1,21:00
2025-03-02,Galicia,1484,11,Mixta,112.69,22:30
2025-03-03,Galicia,902,15,Renovable,92.72,20:00
2025-03-04,Valencia,1426,11,Renovable,111.87,21:30
