fecha,region,consumo_mwh,temperatura_c,fuente_principal,precio_eur_mwh,pico_hora
2025-03-05,Andalucía,1066,14,Renovable,101.06,21:30
2025-03-06,Galicia,1130,18,Mixta,123.14,22:00
2025-03-07,Castilla y León,826,18,Renovable,115.1,22:30
2025-03-08,Valencia,1080,19,No Renovable,106.65,19:30
2025-03-09,Andalucía,1086,30,Mixta,110.18,20:00
2025-03-10,Galicia,1309,19,Renovable,106.06,21:30
2025-03-11,Cataluña,1185,18,Renovable,128.69,18:30
2025-03-12,Valencia,1084,29,No Renovable,92.53,18:00
2025-03-13,Castilla y León,1188,10,No Renovable,109.1,18:30
2025-03-14,Valencia,810,29,Mixta,118.27,21:00
2025-03-15,Valencia,1450,21,Mixta,129.25,21:30
2025-03-16,Andalucía,936,25,No Renovable,103.39,19:00
2025-03-17,Madrid,1295,19,Mixta,108.54,22:30
2025-03-18,Valencia,1058,18,Mixta,99.78,21:30
2025-03-19,Galicia,1089,11,No Renovable,105.38,20:00
2025-03-20,Valencia,880,27,Renovable,103.91,21:00
2025-03-21,Castilla y León,1362,18,Renovable,112.19,20:30
2025-03-22,Madrid,1407,30,No Renovable,96.96,22:00
2025-03-23,Galicia,1091,10,Mixta,91.85,20:30
2025-03-24,Andalucía,1034,28,Mixta,116.36,18:30
2025-03-25,Cataluña,1319,17,Renovable,118.47,18:00
2025-03-26,Valencia,893,17,Mixta,100.02,21:00
2025-03-27,Andalucía,1267,17,No Renovable,108.09,20:30
2025-03-28,Andalucía,903,20,Mixta,109.05,19:30
2025-03-29,Madrid,1173,25,Renovable,118.48,19:00
2025-03-30,Madrid,959,14,Renovable,95.09,22:30
2025-03-31,Madrid,1477,12,No Renovable,111.86,21:30
2025-04-01,Andalucía,1124,19,Renovable,93.05,19:00
2025-04-02,Madrid,809,11,Renovable,111.32,22:30
2025-04-03,Madrid,893,16,No Renovable,104.49,22:30
2025-04-04,Valencia,924,11,Renovable,118.63,21:30
2025-04-05,Castilla y León,1037,29,Renovable,129.16,20:30
2025-04-06,Cataluña,1075,23,Renovable,111.31,21:00
2025-04-07,Andalucía,1189,25,Mixta,127.14,20:30
2025-04-08,Madrid,984,19,Mixta,92.42,20:00
2025-04-09,Castilla y León,1161,17,Renovable,98.43,22:30
2025-04-10,Galicia,1019,21,No Renovable,120.78,21:30
2025-01-01,Valencia,1285,11,Renovable,117.95,19:30
2025-01-02,Castilla y León,1229,14,Renovable,126.15,18:30
2025-01-03,Galicia,1131,24,Renovable,91.54,21:30
2025-01-04,Galicia,948,19,Renovable,116.19,22:30
2025-01-05,Castilla y León,1481,13,No Renovable,96.04,18:00
2025-01-06,Andalucía,1091,19,Mixta,109.21,21:30
2025-01-07,Cataluña,1202,18,Renovable,125.62,20:00
2025-01-08,Valencia,812,26,Renovable,121.94,19:00
2025-01-09,Andalucía,852,16,Mixta,121.03,20:30
2025-01-10,Madrid,900,28,No Renovable,112.07,18:30
2025-01-11,Cataluña,1041,20,Renovable,119.52,21:00
2025-01-12,Galicia,1053,12,Renovable,95.76,18:30
2025-01-13,Andalucía,1386,18,No Renovable,93.26,18:30
2025-01-14,Andalucía,1208,21,Mixta,123.07,20:30
2025-01-15,Galicia,984,19,Mixta,113.8,20:30
2025-01-16,Galicia,1186,21,Mixta,96.84,21:00
2025-01-17,Castilla y León,1139,18,Renovable,106.98,18:30
2025-01-18,Galicia,809,25,Renovable,100.51,22:00
2025-01-19,Castilla y León,1473,15,Renovable,112.0,22:00
2025-01-20,Andalucía,1432,18,Mixta,110.23,20:00
2025-01-21,Andalucía,868,15,No Renovable,128.32,20:00
2025-01-22,Castilla y León,988,16,No Renovable,96.18,18:00
2025-01-23,Galicia,1101,30,Mixta,129.25,20:00
2025-01-24,Cataluña,1487,10,Mixta,101.55,21:30
2025-01-25,Andalucía,1329,15,Mixta,120.72,20:00
2025-01-26,Cataluña,1353,26,Renovable,126.61,21:00
2025-01-27,Andalucía,1047,23,Mixta,103.58,22:30
2025-01-28,Galicia,1398,18,Mixta,98.15,21:30
2025-01-29,Cataluña,866,18,No Renovable,119.62,21:30
2025-01-30,Castilla y León,1245,30,Renovable,94.2,22:30
2025-01-31,Valencia,1426,22,Mixta,119.48,21:00
2025-02-01,Valencia,969,25,Renovable,92.57,19:30
2025-02-02,Galicia,1142,28,Renovable,114.52,21:00
2025-02-03,Valencia,1114,27,Mixta,90.1,20:00
2025-02-04,Valencia,1103,13,Mixta,95.0,19:00
2025-02-05,Castilla y León,1206,17,Mixta,109.47,19:30
2025-02-06,Valencia,964,23,Mixta,113.9,21:30
2025-02-07,Castilla y León,1285,11,No Renovable,90.53,22:00
2025-02-08,Castilla y León,1445,10,Mixta,120.14,20:00
2025-02-09,Madrid,1092,25,Renovable,96.13,22:30
2025-02-10,Galicia,1313,13,No Renovable,96.13,19:00
2025-02-11,Madrid,929,29,Mixta,110.16,19:00
2025-02-12,Madrid,1365,13,Mixta,104.62,19:00
2025-02-13,Cataluña,1083,14,Renovable,105.17,22:00
2025-02-14,Galicia,853,15,Mixta,120.77,22:30
2025-02-15,Galicia,1462,25,No Renovable,116.48,18:00
2025-02-16,Galicia,1190,14,No Renovable,118.43,20:00
2025-02-17,Valencia,989,20,No Renovable,101.22,18:00
2025-02-18,Castilla y León,1086,14,No Renovable,109.05,20:30
2025-02-19,Castilla y León,1100,11,Mixta,91.17,21:30
2025-02-20,Castilla y León,1151,17,No Renovable,121.88,19:00
2025-02-21,Madrid,1218,26,Mixta,109.01,22:00
2025-02-22,Madrid,1138,20,Mixta,92.44,22:30
2025-02-23,Castilla y León,1410,20,Mixta,129.76,19:30
2025-02-24,Galicia,1368,28,Mixta,95.48,19:30
2025-02-25,Madrid,944,27,Mixta,108.75,18:30
2025-02-26,Madrid,1130,27,No Renovable,118.22,21:00
2025-02-27,Castilla y León,1173,19,Renovable,127.19,19:30
2025-02-28,Andalucía,1107,21,No Renovable,115.17,22:30
2025-03-01,Madrid,1446,15,No Renovable,120.84,18:00
2025-03-02,Andalucía,814,12,No Renovable,112.77,20:00
2025-03-03,Valencia,979,16,No Renovable,97.47,20:30
2025-03-04,Valencia,1002,21,No Renovable,118.21,18:30
2025-03-05,Andalucía,1137,23,Mixta,117.42,20:30
2025-03-06,Andalucía,1385,14,Mixta,109.91,21:30
2025-03-07,Madrid,985,27,Mixta,91.59,22:00
2025-03-08,Galicia,915,20,Renovable,104.77,21:00
2025-03-09,Castilla y León,1487,29,No Renovable,129.66,20:00
2025-03-10,Galicia,810,28,Mixta,96.95,19:00
2025-03-11,Cataluña,1143,29,Renovable,118.42,21:30
2025-03-12,Galicia,1078,18,No Renovable,109.99,20:00
2025-03-13,Cataluña,1384,22,Mixta,119.74,21:30
2025-03-14,Castilla y León,972,21,Renovable,123.48,18:00
2025-03-15,Cataluña,1180,19,Renovable,115.81,19:00
2025-03-16,Castilla y León,1447,17,Mixta,128.09,21:00
2025-03-17,Madrid,1122,19,Mixta,90.96,21:30
2025-03-18,Madrid,898,20,Renovable,127.92,19:30
2025-03-19,Cataluña,1255,22,Mixta,101.07,20:00
2025-03-20,Andalucía,1078,22,No Renovable,127.23,20:30
2025-03-21,Andalucía,1294,23,Renovable,123.52,21:30
2025-03-22,Valencia,1375,21,Renovable,128.42,19:30
2025-03-23,Galicia,927,21,No Renovable,114.35,18:30
2025-03-24,Castilla y León,1442,14,Renovable,117.67,19:00
2025-03-25,Andalucía,1083,15,Renovable,120.79,20:30
2025-03-26,Galicia,986,27,Mixta,128.4,22:30
2025-03-27,Valencia,1246,24,No Renovable,105.97,18:00
2025-03-28,Galicia,1244,30,No Renovable,126.13,19:30
2025-03-29,Cataluña,892,26,Renovable,109.66,18:00
2025-03-30,Cataluña,1411,12,Renovable,99.75,20:30
2025-03-31,Valencia,867,24,No Renovable,119.31,21:00
2025-04-01,Andalucía,1069,30,Mixta,90.26,19:30
2025-04-02,Cataluña,832,25,Renovable,102.75,21:00
2025-04-03,Cataluña,840,28,Renovable,129.18,19:00
2025-04-04,Andalucía,912,10,Mixta,108.71,18:30
2025-04-05,Madrid,1062,22,No Renovable,108.14,22:00
2025-04-06,Cataluña,1317,11,Mixta,123.51,22:00
2025-04-07,Madrid,1308,16,Mixta,92.18,20:00
2025-04-08,Valencia,1192,19,Renovable,97.9,19:30
2025-04-09,Galicia,1116,20,Renovable,115.93,22:00
2025-04-10,Cataluña,1467,20,Mixta,105.14,22:30
2025-01-01,Madrid,962,27,Renovable,119.12,20:00
2025-01-02,Andalucía,1117,14,Renovable,107.26,22:30
2025-01-03,Andalucía,1378,22,No Renovable,125.21,20:30
2025-01-04,Madrid,1388,12,Mixta,101.12,20:00
2025-01-05,Valencia,858,16,No Renovable,121.84,19:00
2025-01-06,Galicia,1412,17,Renovable,125.02,19:00
2025-01-07,Valencia,872,21,Renovable,111.3,18:00
2025-01-08,Cataluña,1145,11,Renovable,96.72,21:00
2025-01-09,Cataluña,980,13,Renovable,120.14,20:30
2025-01-10,Cataluña,1330,20,Mixta,121.95,19:30
2025-01-11,Galicia,1033,30,No Renovable,105.72,19:00
2025-01-12,Madrid,1267,15,Mixta,115.44,19:30
2025-01-13,Cataluña,1350,26,Renovable,96.68,19:00
2025-01-14,Madrid,941,22,No Renovable,98.74,18:00
2025-01-15,Cataluña,1185,12,Renovable,91.32,22:30
2025-01-16,Cataluña,1170,16,No Renovable,123.61,18:00
2025-01-17,Castilla y León,1182,13,Mixta,91.57,18:00
2025-01-18,Valencia,924,19,Renovable,103.15,21:00
2025-01-19,Castilla y León,1460,16,No Renovable,119.42,19:00
2025-01-20,Madrid,933,26,Mixta,110.92,18:00
2025-01-21,Valencia,1278,21,Mixta,109.95,18:00
2025-01-22,Madrid,1201,12,Mixta,109.29,22:00
2025-01-23,Galicia,1240,21,Mixta,123.94,18:00
2025-01-24,Valencia,1369,25,Renovable,96.33,20:30
2025-01-25,Valencia,923,14,Renovable,97.43,19:00
2025-01-26,Castilla y León,1135,11,Mixta,90.69,19:30
2025-01-27,Andalucía,818,18,Mixta,108.75,21:30
2025-01-28,Madrid,1262,14,No Renovable,105.27,18:00
2025-01-29,Madrid,894,23,Mixta,121.94,21:30
2025-01-30,Andalucía,1391,27,No Renovable,98.81,19:00
2025-01-31,Valencia,1298,16,Renovable,103.44,20:30
2025-02-01,Andalucía,1321,20,Renovable,116.62,19:30
2025-02-02,Castilla y León,893,21,No Renovable,91.22,18:30
2025-02-03,Galicia,866,24,Renovable,100.27,19:30
2025-02-04,Castilla y León,824,16,No Renovable,120.01,22:30
2025-02-05,Valencia,1333,17,Renovable,109.96,19:30
2025-02-06,Castilla y León,1196,19,Renovable,121.33,18:30
2025-02-07,Andalucía,1376,13,Renovable,104.35,22:00
2025-02-08,Cataluña,1114,11,No Renovable,106.32,20:30
2025-02-09,Madrid,1444,17,Renovable,91.41,21:30
2025-02-10,Castilla y León,1190,13,Renovable,104.55,18:00
2025-02-11,Madrid,1190,19,Mixta,93.81,22:00
2025-02-12,Cataluña,1011,27,Renovable,96.82,18:30
2025-02-13,Valencia,1392,16,Mixta,115.58,22:30
2025-02-14,Castilla y León,1185,11,No Renovable,126.82,18:00
2025-02-15,Cataluña,882,22,No Renovable,127.54,21:30
2025-02-16,Madrid,905,16,Renovable,114.67,22:30
2025-02-17,Madrid,852,14,Renovable,105.24,19:00
2025-02-18,Madrid,1088,26,Mixta,123.4,22:30
2025-02-19,Galicia,1001,30,Mixta,112.96,18:00
2025-02-20,Valencia,1444,11,Mixta,107.18,20:30
2025-02-21,Cataluña,1228,27,Mixta,95.12,22:00
2025-02-22,Andalucía,1331,16,Renovable,115.31,20:30
2025-02-23,Andalucía,1456,30,Mixta,104.32,19:30
2025-02-24,Andalucía,1388,10,Mixta,97.38,21:00
2025-02-25,Castilla y León,1323,26,Renovable,105.88,22:30
2025-02-26,Valencia,1470,13,Renovable,102.17,18:00
2025-02-27,Andalucía,968,11,Renovable,115.59,22:30
2025-02-28,Madrid,1460,17,Mixta,110.87,21:30
2025-03-01,Castilla y León,1231,10,Mixta,94.02,19:30
2025-03-02,Castilla y León,968,24,Mixta,123.77,22:30
2025-03-03,Galicia,1062,30,No Renovable,108.22,20:00
2025-03-04,Andalucía,1472,19,Renovable,92.39,20:30
2025-03-05,Valencia,1408,21,No Renovable,103.72,19:30
2025-03-06,Castilla y León,946,15,No Renovable,121.26,22:30
2025-03-07,Castilla y León,1122,13,Mixta,111.47,22:30
2025-03-08,Madrid,965,13,Renovable,128.16,19:30
2025-03-09,Valencia,1245,14,Mixta,118.27,22:30
2025-03-10,Cataluña,1430,15,Mixta,101.47,19:30
2025-03-11,Valencia,859,24,Renovable,108.67,21:00
2025-03-12,Valencia,1114,22,Mixta,128.59,18:30
2025-03-13,Madrid,970,22,Renovable,109.03,20:00
2025-03-14,Madrid,1270,14,Renovable,106.54,20:00
2025-03-15,Andalucía,1273,24,Mixta,125.11,18:00
2025-03-16,Madrid,1385,11,No Renovable,107.14,18:00
2025-03-17,Andalucía,1134,26,No Renovable,99.3,18:30
2025-03-18,Castilla y León,1280,15,Mixta,107.67,18:00
2025-03-19,Madrid,1224,22,Renovable,99.93,22:00
2025-03-20,Galicia,1043,26,Mixta,125.08,20:30
2025-03-21,Cataluña,882,21,Mixta,123.09,19:30
2025-03-22,Andalucía,1274,18,Renovable,112.97,20:00
2025-03-23,Andalucía,1014,24,Mixta,105.57,18:30
2025-03-24,Andalucía,1376,14,Mixta,103.73,22:00
2025-03-25,Madrid,1322,30,Mixta,114.58,22:00
2025-03-26,Galicia,1147,25,Mixta,115.08,18:00
2025-03-27,Galicia,819,29,Mixta,110.48,21:00
2025-03-28,Madrid,925,16,Mixta,114.06,19:30
2025-03-29,Andalucía,1239,11,Mixta,103.45,18:00
2025-03-30,Castilla y León,1204,26,Renovable,126.85,21:00
2025-03-31,Madrid,1340,18,Renovable,127.07,19:00
2025-04-01,Valencia,1205,11,No Renovable,113.75,18:30
2025-04-02,Cataluña,928,12,No Renovable,109.52,18:30
2025-04-03,Castilla y León,1419,28,No Renovable,93.91,22:00
2025-04-04,Andalucía,973,11,Mixta,114.18,18:30
2025-04-05,Madrid,1268,24,Mixta,129.73,19:00
2025-04-06,Galicia,1058,18,Renovable,105.83,22:30
2025-04-07,Galicia,960,14,Mixta,126.16,18:30
2025-04-08,Madrid,992,20,Renovable,92.24,18:00
2025-04-09,Madrid,1354,19,Renovable,128.45,22:30
2025-04-10,Madrid,1213,24,Renovable,93.37,22:30
2025-01-01,Madrid,1119,10,Mixta,128.02,18:00
2025-01-02,Cataluña,1340,22,Renovable,121.95,19:00
2025-01-03,Madrid,1065,14,No Renovable,96.91,21:00
2025-01-04,Madrid,1405,23,Mixta,112.7,19:30
2025-01-05,Andalucía,1293,17,Renovable,122.17,21:00
2025-01-06,Valencia,1270,20,Renovable,106.56,22:00
2025-01-07,Cataluña,1121,24,Mixta,110.68,19:00
2025-01-08,Castilla y León,843,27,Mixta,106.26,21:00
2025-01-09,Galicia,1178,22,Mixta,117.46,18:00
2025-01-10,Andalucía,1022,13,Mixta,110.75,19:30
2025-01-11,Valencia,1088,12,Renovable,103.39,19:30
2025-01-12,Galicia,1052,22,Mixta,123.1,22:00
2025-01-13,Valencia,1006,28,Renovable,115.45,18:00
2025-01-14,Andalucía,1162,24,Renovable,96.34,18:30
2025-01-15,Valencia,1143,25,No Renovable,106.56,20:30
2025-01-16,Castilla y León,887,15,Mixta,114.51,22:30
2025-01-17,Cataluña,1009,24,No Renovable,97.57,22:00
2025-01-18,Castilla y León,1133,10,Renovable,105.58,22:30
2025-01-19,Castilla y León,1347,11,Renovable,110.37,21:00
2025-01-20,Galicia,909,23,No Renovable,122.5,22:30
2025-01-21,Valencia,817,29,Renovable,95.93,21:30
2025-01-22,Galicia,803,17,Renovable,93.72,18:30
2025-01-23,Andalucía,1399,10,Mixta,97.98,22:00
2025-01-24,Madrid,953,12,No Renovable,104.73,19:30
2025-01-25,Castilla y León,821,25,Mixta,90.04,21:30
2025-01-26,Valencia,1183,24,Mixta,108.6,22:00
2025-01-27,Valencia,1260,15,No Renovable,114.37,18:00
2025-01-28,Cataluña,1173,27,No Renovable,118.26,19:30
2025-01-29,Andalucía,1062,23,Mixta,93.98,18:30
2025-01-30,Valencia,800,21,Renovable,102.53,21:30
2025-01-31,Cataluña,1066,15,No Renovable,126.37,21:30
2025-02-01,Madrid,1432,24,Renovable,114.82,22:30
2025-02-02,Galicia,1333,29,Renovable,104.15,18:00
2025-02-03,Madrid,1383,28,Renovable,110.4,22:30
2025-02-04,Valencia,906,19,Mixta,108.29,22:00
2025-02-05,Madrid,817,25,Mixta,125.51,20:00
2025-02-06,Galicia,1390,11,Mixta,120.47,19:30
2025-02-07,Castilla y León,1390,29,No Renovable,105.97,19:30
2025-02-08,Andalucía,847,26,Renovable,107.98,20:00
2025-02-09,Castilla y León,1202,25,Renovable,99.56,20:30
2025-02-10,Andalucía,936,22,No Renovable,123.01,21:30
2025-02-11,Valencia,1189,12,Mixta,119.97,18:00
2025-02-12,Castilla y León,825,12,Mixta,128.28,21:30
2025-02-13,Castilla y León,847,17,Mixta,127.62,22:30
2025-02-14,Madrid,1380,23,No Renovable,121.65,19:00
2025-02-15,Galicia,1262,13,Renovable,111.99,20:00
2025-02-16,Galicia,1312,15,No Renovable,94.71,19:30
2025-02-17,Andalucía,1065,19,Mixta,121.95,20:00
2025-02-18,Castilla y León,1414,27,No Renovable,90.46,18:30
2025-02-19,Andalucía,1020,11,No Renovable,94.91,22:30
2025-02-20,Andalucía,1380,25,Renovable,92.07,18:30
2025-02-21,Cataluña,1245,24,Mixta,110.23,21:00
2025-02-22,Andalucía,1316,11,Mixta,116.64,19:30
2025-02-23,Galicia,1232,16,No Renovable,127.67,22:00
2025-02-24,Galicia,997,19,Renovable,112.13,18:00
2025-02-25,Madrid,1460,22,Renovable,100.19,21:00
2025-02-26,Madrid,1257,12,Mixta,100.59,19:00
2025-02-27,Galicia,1102,14,Renovable,107.97,20:30
2025-02-28,Andalucía,1145,25,Renovable,108.53,19:30
2025-03-01,Andalucía,866,15,Mixta,91.27,22:30
2025-03-02,Andalucía,1460,11,No Renovable,128.66,18:00
2025-03-03,Madrid,1040,30,Mixta,122.41,19:30
2025-03-04,Andalucía,1211,29,Mixta,108.96,19:00
2025-03-05,Madrid,934,17,Mixta,124.86,21:30
2025-03-06,Galicia,908,14,Mixta,93.5,21:30
2025-03-07,Valencia,1301,15,No Renovable,91.5,18:00
2025-03-08,Andalucía,840,16,Renovable,120.96,20:30
2025-03-09,Cataluña,843,29,Mixta,119.77,22:00
2025-03-10,Cataluña,1280,22,Renovable,102.78,22:00
2025-03-11,Castilla y León,1063,23,Mixta,110.02,20:00
2025-03-12,Cataluña,983,12,Mixta,101.93,19:30
2025-03-13,Valencia,1467,22,Renovable,123.46,19:30
2025-03-14,Cataluña,878,27,No Renovable,126.97,20:30
2025-03-15,Andalucía,808,28,Renovable,93.74,19:00
2025-03-16,Madrid,1316,30,Mixta,96.93,18:30
2025-03-17,Valencia,1358,16,Renovable,105.94,20:00
2025-03-18,Madrid,1377,27,No Renovable,103.65,22:30
2025-03-19,Valencia,1095,15,Mixta,121.42,19:00
2025-03-20,Castilla y León,980,25,Mixta,113.17,20:00
2025-03-21,Castilla y León,1027,11,No Renovable,110.01,19:30
2025-03-22,Valencia,1126,22,Renovable,120.63,22:00
2025-03-23,Cataluña,803,16,Mixta,96.38,18:30
2025-03-24,Madrid,1047,26,No Renovable,100.51,19:30
2025-03-25,Madrid,904,16,Mixta,128.44,18:30
2025-03-26,Cataluña,952,13,Mixta,116.79,19:30
2025-03-27,Madrid,1207,26,No Renovable,97.28,20:00
2025-03-28,Andalucía,973,17,Renovable,116.6,21:00
2025-03-29,Valencia,1474,21,No Renovable,119.58,18:00
2025-03-30,Madrid,1155,17,Renovable,113.9,22:30
2025-03-31,Castilla y León,983,11,Renovable,103.01,18:30
2025-04-01,Cataluña,1016,11,Renovable,102.07,20:00
2025-04-02,Valencia,803,16,Renovable,96.24,20:00
2025-04-03,Galicia,868,25,Mixta,122.01,21:00
2025-04-04,Andalucía,1013,30,Renovable,108.21,22:30
2025-04-05,Cataluña,1106,11,No Renovable,91.26,19:30
2025-04-06,Madrid,1210,12,Renovable,129.84,22:30
2025-04-07,Valencia,1484,25,Renovable,93.55,22:00
2025-04-08,Madrid,1319,25,Mixta,107.59,22:00
2025-04-09,Andalucía,1096,12,Mixta,118.06,20:00
2025-04-10,Madrid,1216,15,Renovable,95.86,22:00
